High,Low,Open,Close,Volume,Adj Close
166000.0,160000.0,164000.0,162500.0,198749.0,159588.96875
165500.0,160500.0,165000.0,164000.0,153863.0,161062.09375
165000.0,156000.0,163500.0,157500.0,201841.0,154678.53125
159500.0,154500.0,157500.0,157000.0,140574.0,154187.5
159000.0,152000.0,157000.0,153000.0,156243.0,150259.15625
155500.0,151000.0,153500.0,155500.0,126875.0,152714.375
155500.0,147000.0,155000.0,149000.0,205557.0,146330.8125
150000.0,143500.0,146500.0,146500.0,162132.0,143875.59375
149000.0,139500.0,147000.0,146000.0,238113.0,143384.53125
147000.0,141500.0,145500.0,146500.0,212797.0,143875.59375
148500.0,142000.0,148000.0,142500.0,149496.0,139947.25
145500.0,138500.0,142500.0,139000.0,189745.0,136509.9375
143500.0,136500.0,139000.0,143000.0,241288.0,140438.296875
145500.0,139000.0,144000.0,139500.0,193703.0,137000.984375
142500.0,138000.0,140500.0,142000.0,150953.0,139456.203125
143000.0,133500.0,143000.0,137000.0,782121.0,134545.796875
142500.0,137500.0,139000.0,142000.0,262338.0,139456.203125
147000.0,142500.0,145000.0,143000.0,349098.0,140438.296875
146000.0,142500.0,143000.0,145000.0,145269.0,142402.453125
146500.0,143000.0,146500.0,145000.0,142491.0,142402.453125
145500.0,142000.0,145500.0,143500.0,123156.0,140929.34375
150000.0,144500.0,144500.0,149000.0,268919.0,146330.8125
157000.0,148000.0,149500.0,155500.0,377030.0,152714.375
155500.0,149000.0,155500.0,149000.0,229748.0,146330.8125
150000.0,145000.0,148500.0,148000.0,219962.0,145348.71875
148500.0,145500.0,148000.0,146500.0,210813.0,143875.59375
148000.0,140000.0,145500.0,141000.0,370530.0,138474.125
142500.0,136000.0,141000.0,138000.0,375210.0,135527.875
140000.0,136000.0,138500.0,137000.0,333128.0,134545.796875
138000.0,130000.0,137500.0,130500.0,852161.0,128162.21875
135000.0,132500.0,133000.0,134500.0,317857.0,132090.5625
134000.0,130500.0,134000.0,132000.0,279620.0,129635.34375
