High,Low,Open,Close,Volume,Adj Close
12350.0,11750.0,12350.0,11850.0,79665.0,11118.6572265625
12000.0,11650.0,11850.0,11800.0,46788.0,11071.7421875
12450.0,11750.0,11800.0,12200.0,109735.0,11447.0556640625
12850.0,12100.0,12150.0,12650.0,110323.0,11869.283203125
12900.0,12600.0,12700.0,12800.0,42113.0,12010.0263671875
12950.0,12600.0,12950.0,12750.0,79356.0,11963.111328125
13250.0,12700.0,12900.0,13200.0,80706.0,12385.33984375
13500.0,13050.0,13500.0,13300.0,70689.0,12479.1669921875
13400.0,13200.0,13400.0,13300.0,36203.0,12479.1669921875
13400.0,13150.0,13300.0,13150.0,18759.0,12338.4248046875
13400.0,13000.0,13100.0,13250.0,44683.0,12432.25390625
13250.0,12700.0,13100.0,12800.0,74356.0,12010.0263671875
13100.0,12700.0,12850.0,12850.0,61069.0,12056.9404296875
13500.0,12850.0,12850.0,13200.0,93851.0,12385.33984375
13450.0,13000.0,13250.0,13200.0,48025.0,12385.33984375
13300.0,13000.0,13250.0,13100.0,40139.0,12291.5107421875
13250.0,12950.0,13100.0,13000.0,46943.0,12197.6826171875
13150.0,12850.0,13100.0,12900.0,33293.0,12103.8544921875
13000.0,12700.0,12850.0,12750.0,36433.0,11963.111328125
12750.0,12300.0,12550.0,12400.0,53386.0,11634.712890625
12550.0,12300.0,12500.0,12450.0,36265.0,11681.6259765625
12550.0,12250.0,12400.0,12350.0,29946.0,11587.798828125
12650.0,12400.0,12450.0,12550.0,43488.0,11775.455078125
12650.0,12500.0,12550.0,12600.0,16582.0,11822.3681640625
12650.0,12200.0,12650.0,12350.0,33080.0,11587.798828125
13050.0,12200.0,12450.0,12850.0,138867.0,12056.9404296875
12800.0,12250.0,12800.0,12450.0,73037.0,11681.6259765625
12450.0,11700.0,12400.0,11950.0,126435.0,11212.4853515625
12200.0,11750.0,11950.0,11850.0,56424.0,11118.6572265625
12150.0,11750.0,11750.0,11950.0,54620.0,11212.4853515625
12300.0,11950.0,11950.0,12250.0,41929.0,11493.9697265625
12450.0,12200.0,12300.0,12250.0,36056.0,11493.9697265625
12300.0,11850.0,12200.0,12000.0,35070.0,11259.3994140625
12200.0,11800.0,12050.0,12100.0,50791.0,11353.2275390625
12250.0,11750.0,12000.0,12000.0,58698.0,11259.3994140625
13950.0,12000.0,12700.0,12000.0,1289819.0,11259.3994140625
12300.0,11950.0,12100.0,12200.0,121187.0,11447.0556640625
12350.0,11850.0,12350.0,12050.0,104290.0,11306.3134765625
12150.0,11800.0,12000.0,11850.0,57047.0,11118.6572265625
12200.0,11800.0,11900.0,11950.0,79556.0,11212.4853515625
12000.0,11600.0,11850.0,11600.0,126829.0,10884.0859375
